step,time,channel,effective_output,inst_dominance,smooth_dominance,winner,delta
1296,1770505985.300140,D2,0.547711602,0.499370125,0.498790885,D1,0.002418202
1297,1770505985.316424,D1,0.548726679,0.500671168,0.501201915,D1,0.002403857
1297,1770505985.316424,D2,0.547255502,0.499328832,0.498798058,D1,0.002403857
1298,1770505985.332712,D1,0.548315086,0.500617653,0.501194124,D1,0.002388276
1298,1770505985.332712,D2,0.546962083,0.499382347,0.498805848,D1,0.002388276
1299,1770505985.349008,D1,0.547960242,0.500680635,0.501187278,D1,0.002374583
1299,1770505985.349008,D2,0.546470427,0.499319365,0.498812695,D1,0.002374583
1300,1770505985.365332,D1,0.547305159,0.500520410,0.501178386,D1,0.002356799
1300,1770505985.365332,D2,0.546167051,0.499479590,0.498821587,D1,0.002356799
1301,1770505985.381654,D1,0.546753762,0.500478426,0.501169054,D1,0.002338133
1301,1770505985.381654,D2,0.545708438,0.499521574,0.498830920,D1,0.002338133
1302,1770505985.399862,D1,0.546309370,0.500305064,0.501157534,D1,0.002315093
1302,1770505985.399862,D2,0.545643140,0.499694936,0.498842441,D1,0.002315093
1303,1770505985.416258,D1,0.546038739,0.500327701,0.501146469,D1,0.002292964
1303,1770505985.416258,D2,0.545323458,0.499672299,0.498853505,D1,0.002292964
1304,1770505985.432557,D1,0.545625177,0.500346243,0.501135800,D1,0.002271624
1304,1770505985.432557,D2,0.544870024,0.499653757,0.498864175,D1,0.002271624
1305,1770505985.448933,D1,0.545378552,0.500372339,0.501125620,D1,0.002251265
1305,1770505985.448933,D2,0.544566894,0.499627661,0.498874355,D1,0.002251265
1306,1770505985.465274,D1,0.544946099,0.500338136,0.501115120,D1,0.002230265
1306,1770505985.465274,D2,0.544209534,0.499661864,0.498884855,D1,0.002230265
1307,1770505985.481675,D1,0.544629952,0.500304935,0.501104318,D1,0.002208660
1307,1770505985.481675,D2,0.543966049,0.499695065,0.498895658,D1,0.002208660
1308,1770505985.497957,D1,0.544351040,0.500321088,0.501093875,D1,0.002187773
1308,1770505985.497957,D2,0.543652350,0.499678912,0.498906102,D1,0.002187773
1309,1770505985.514413,D1,0.544091093,0.500285427,0.501083095,D1,0.002166214
1309,1770505985.514413,D2,0.543470255,0.499714573,0.498916881,D1,0.002166214
1310,1770505985.530836,D1,0.543648063,0.500204626,0.501071383,D1,0.002142788
1310,1770505985.530836,D2,0.543203268,0.499795374,0.498928594,D1,0.002142788
1311,1770505985.547290,D1,0.543416354,0.500418753,0.501062681,D1,0.002125384
1311,1770505985.547290,D2,0.542506888,0.499581247,0.498937296,D1,0.002125384
1312,1770505985.565548,D1,0.542801236,0.500301490,0.501052532,D1,0.002105086
1312,1770505985.565548,D2,0.542147033,0.499698510,0.498947446,D1,0.002105086
1313,1770505985.581900,D1,0.542454328,0.500202015,0.501041191,D1,0.002082405
1313,1770505985.581900,D2,0.542016169,0.499797985,0.498958786,D1,0.002082405
1314,1770505985.598361,D1,0.542123969,0.500206022,0.501030056,D1,0.002060133
1314,1770505985.598361,D2,0.541677396,0.499793978,0.498969922,D1,0.002060133
1315,1770505985.614831,D1,0.541745785,0.500079594,0.501017383,D1,0.002034788
1315,1770505985.614831,D2,0.541573332,0.499920406,0.498982595,D1,0.002034788
1316,1770505985.631301,D1,0.541498809,0.500163691,0.501006000,D1,0.002012022
1316,1770505985.631301,D2,0.541144372,0.499836309,0.498993978,D1,0.002012022
1317,1770505985.647725,D1,0.541094250,0.500036406,0.500993072,D1,0.001986166
1317,1770505985.647725,D2,0.541015459,0.499963594,0.499006906,D1,0.001986166
1318,1770505985.664036,D1,0.540688080,0.500136610,0.500981653,D1,0.001963327
1318,1770505985.664036,D2,0.540392707,0.499863390,0.499018326,D1,0.001963327
1319,1770505985.680340,D1,0.540418109,0.500174196,0.500970887,D1,0.001941794
1319,1770505985.680340,D2,0.540041686,0.499825804,0.499029093,D1,0.001941794
1320,1770505985.696540,D1,0.540327053,0.500236845,0.500961100,D1,0.001922220
1320,1770505985.696540,D2,0.539815401,0.499763155,0.499038880,D1,0.001922220
1321,1770505985.712933,D1,0.540186947,0.500324011,0.500952605,D1,0.001905230
1321,1770505985.712933,D2,0.539487295,0.499675989,0.499047375,D1,0.001905230
1322,1770505985.731142,D1,0.539609754,0.500267905,0.500943476,D1,0.001886971
1322,1770505985.731142,D2,0.539031806,0.499732095,0.499056505,D1,0.001886971
1323,1770505985.747544,D1,0.539321363,0.500250616,0.500934238,D1,0.001868495
1323,1770505985.747544,D2,0.538780984,0.499749384,0.499065743,D1,0.001868495
1324,1770505985.763912,D1,0.539106727,0.500361360,0.500926599,D1,0.001853218
1324,1770505985.763912,D2,0.538328043,0.499638640,0.499073382,D1,0.001853218
1325,1770505985.780297,D1,0.538830448,0.500433207,0.500920021,D1,0.001840060
1325,1770505985.780297,D2,0.537897556,0.499566793,0.499079960,D1,0.001840060
1326,1770505985.796650,D1,0.538682965,0.500491388,0.500914306,D1,0.001828630
1326,1770505985.796650,D2,0.537625196,0.499508612,0.499085676,D1,0.001828630
1327,1770505985.813076,D1,0.538083861,0.500424886,0.500907780,D1,0.001815578
1327,1770505985.813076,D2,0.537170140,0.499575114,0.499092202,D1,0.001815578
1328,1770505985.829451,D1,0.537901624,0.500508334,0.500902454,D1,0.001804926
1328,1770505985.829451,D2,0.536809000,0.499491666,0.499097528,D1,0.001804926
1329,1770505985.845853,D1,0.537333571,0.500324897,0.500894753,D1,0.001789525
1329,1770505985.845853,D2,0.536635712,0.499675103,0.499105229,D1,0.001789525
1330,1770505985.862215,D1,0.537209242,0.500359614,0.500887618,D1,0.001775254
1330,1770505985.862215,D2,0.536437046,0.499640386,0.499112364,D1,0.001775254
1331,1770505985.878627,D1,0.536840180,0.500350040,0.500880450,D1,0.001760918
1331,1770505985.878627,D2,0.536089044,0.499649960,0.499119532,D1,0.001760918
1332,1770505985.896900,D1,0.536455115,0.500242154,0.500871940,D1,0.001743897
1332,1770505985.896900,D2,0.535935747,0.499757846,0.499128043,D1,0.001743897
1333,1770505985.913332,D1,0.536292152,0.500199741,0.500862977,D1,0.001725971
1333,1770505985.913332,D2,0.535863845,0.499800259,0.499137006,D1,0.001725971
1334,1770505985.929746,D1,0.536125232,0.500187070,0.500853965,D1,0.001707947
1334,1770505985.929746,D2,0.535724210,0.499812930,0.499146018,D1,0.001707947
1335,1770505985.946282,D1,0.535817956,0.500205510,0.500845319,D1,0.001690654
1335,1770505985.946282,D2,0.535377673,0.499794490,0.499154665,D1,0.001690654
1336,1770505985.962738,D1,0.535664496,0.500349316,0.500838706,D1,0.001677428
1336,1770505985.962738,D2,0.534916554,0.499650684,0.499161278,D1,0.001677428
1337,1770505985.979123,D1,0.535432146,0.500427056,0.500833217,D1,0.001666450
1337,1770505985.979123,D2,0.534518287,0.499572944,0.499166767,D1,0.001666450
1338,1770505985.995485,D1,0.535001839,0.500336403,0.500826593,D1,0.001653201
1338,1770505985.995485,D2,0.534282419,0.499663597,0.499173391,D1,0.001653201
1339,1770505986.011908,D1,0.534644368,0.500278678,0.500819287,D1,0.001638590
1339,1770505986.011908,D2,0.534048725,0.499721322,0.499180697,D1,0.001638590
1340,1770505986.028281,D1,0.534073042,0.500117632,0.500809932,D1,0.001619879
1340,1770505986.028281,D2,0.533821805,0.499882368,0.499190053,D1,0.001619879
1341,1770505986.044667,D1,0.533975697,0.500203754,0.500801849,D1,0.001603714
1341,1770505986.044667,D2,0.533540677,0.499796246,0.499198135,D1,0.001603714
1342,1770505986.062842,D1,0.533694187,0.500227116,0.500794186,D1,0.001588388
1342,1770505986.062842,D2,0.533209566,0.499772884,0.499205799,D1,0.001588388
1343,1770505986.079247,D1,0.533658961,0.500366183,0.500788480,D1,0.001576974
1343,1770505986.079247,D2,0.532877866,0.499633817,0.499211506,D1,0.001576974
1344,1770505986.095590,D1,0.533414136,0.500314368,0.500782158,D1,0.001564331
1344,1770505986.095590,D2,0.532743805,0.499685632,0.499217827,D1,0.001564331
1345,1770505986.112087,D1,0.533189050,0.500372872,0.500776701,D1,0.001553416
1345,1770505986.112087,D2,0.532394397,0.499627128,0.499223285,D1,0.001553416
1346,1770505986.128483,D1,0.533021145,0.500459667,0.500772474,D1,0.001544962
1346,1770505986.128483,D2,0.532041997,0.499540333,0.499227512,D1,0.001544962
1347,1770505986.144814,D1,0.532637477,0.500539632,0.500769369,D1,0.001538753
1347,1770505986.144814,D2,0.531489003,0.499460368,0.499230617,D1,0.001538753
1348,1770505986.161137,D1,0.532247875,0.500557146,0.500766540,D1,0.001533093
1348,1770505986.161137,D2,0.531063037,0.499442854,0.499233446,D1,0.001533093
1349,1770505986.177497,D1,0.531908720,0.500517293,0.500763216,D1,0.001526446
1349,1770505986.177497,D2,0.530809248,0.499482707,0.499236770,D1,0.001526446
1350,1770505986.193857,D1,0.531414643,0.500581799,0.500760797,D1,0.001521608
1350,1770505986.193857,D2,0.530179375,0.499418201,0.499239189,D1,0.001521608
1351,1770505986.210250,D1,0.531090353,0.500618114,0.500758895,D1,0.001517803
1351,1770505986.210250,D2,0.529778877,0.499381886,0.499241092,D1,0.001517803
1352,1770505986.228471,D1,0.530669424,0.500552751,0.500756146,D1,0.001512306
1352,1770505986.228471,D2,0.529497407,0.499447249,0.499243840,D1,0.001512306
1353,1770505986.244851,D1,0.530311236,0.500583663,0.500753847,D1,0.001507706
1353,1770505986.244851,D2,0.529074588,0.499416337,0.499246140,D1,0.001507706
1354,1770505986.261203,D1,0.530106225,0.500695098,0.500753063,D1,0.001506139
1354,1770505986.261203,D2,0.528634367,0.499304902,0.499246924,D1,0.001506139
1355,1770505986.277565,D1,0.529837942,0.500742779,0.500752926,D1,0.001505865
1355,1770505986.277565,D2,0.528266067,0.499257221,0.499247061,D1,0.001505865
1356,1770505986.293910,D1,0.529783086,0.500745544,0.500752828,D1,0.001505668
1356,1770505986.293910,D2,0.528205532,0.499254456,0.499247160,D1,0.001505668
1357,1770505986.310140,D1,0.529406354,0.500655277,0.500751527,D1,0.001503066
1357,1770505986.310140,D2,0.528020539,0.499344723,0.499248461,D1,0.001503066
1358,1770505986.326374,D1,0.529163940,0.500755349,0.500751578,D1,0.001503168
1358,1770505986.326374,D2,0.527567539,0.499244651,0.499248410,D1,0.001503168
1359,1770505986.342728,D1,0.528914518,0.500793638,0.500752139,D1,0.001504290
1359,1770505986.342728,D2,0.527238112,0.499206362,0.499247849,D1,0.001504290
1360,1770505986.359092,D1,0.528581102,0.500843864,0.500753362,D1,0.001506736
1360,1770505986.359092,D2,0.526799907,0.499156136,0.499246626,D1,0.001506736
1361,1770505986.375482,D1,0.528052970,0.500698188,0.500752626,D1,0.001505264
1361,1770505986.375482,D2,0.526580304,0.499301812,0.499247362,D1,0.001505264
1362,1770505986.393703,D1,0.527818322,0.500779286,0.500752982,D1,0.001505975
1362,1770505986.393703,D2,0.526175596,0.499220714,0.499247007,D1,0.001505975
1363,1770505986.410146,D1,0.527475323,0.500688161,0.500752117,D1,0.001504246
1363,1770505986.410146,D2,0.526025366,0.499311839,0.499247871,D1,0.001504246
1364,1770505986.426545,D1,0.527237081,0.500728064,0.500751797,D1,0.001503605
1364,1770505986.426545,D2,0.525703865,0.499271936,0.499248192,D1,0.001503605
1365,1770505986.442949,D1,0.527164562,0.500788369,0.500752284,D1,0.001504580
1365,1770505986.442949,D2,0.525504777,0.499211631,0.499247705,D1,0.001504580
1366,1770505986.459368,D1,0.526947171,0.500782964,0.500752693,D1,0.001505398
1366,1770505986.459368,D2,0.525299429,0.499217036,0.499247296,D1,0.001505398
1367,1770505986.475763,D1,0.526641878,0.500904269,0.500754714,D1,0.001509440
1367,1770505986.475763,D2,0.524740414,0.499095731,0.499245275,D1,0.001509440
1368,1770505986.492170,D1,0.526417955,0.500877590,0.500756353,D1,0.001512716
1368,1770505986.492170,D2,0.524573277,0.499122410,0.499243637,D1,0.001512716
1369,1770505986.508573,D1,0.526126368,0.500771679,0.500756557,D1,0.001513125
1369,1770505986.508573,D2,0.524504868,0.499228321,0.499243432,D1,0.001513125
1370,1770505986.524932,D1,0.525570303,0.500526011,0.500753483,D1,0.001506977
1370,1770505986.524932,D2,0.524465641,0.499473989,0.499246507,D1,0.001506977
1371,1770505986.541344,D1,0.525117920,0.500456138,0.500749519,D1,0.001499047
1371,1770505986.541344,D2,0.524160688,0.499543862,0.499250471,D1,0.001499047
1372,1770505986.559440,D1,0.524948671,0.500495186,0.500746127,D1,0.001492265
1372,1770505986.559440,D2,0.523909911,0.499504814,0.499253863,D1,0.001492265
1373,1770505986.575804,D1,0.524739297,0.500524751,0.500743176,D1,0.001486361
1373,1770505986.575804,D2,0.523639023,0.499475249,0.499256814,D1,0.001486361
1374,1770505986.592154,D1,0.524267018,0.500415938,0.500738813,D1,0.001477635
1374,1770505986.592154,D2,0.523395493,0.499584062,0.499261178,D1,0.001477635
1375,1770505986.608552,D1,0.524103822,0.500376591,0.500733983,D1,0.001467976
1375,1770505986.608552,D2,0.523314925,0.499623409,0.499266007,D1,0.001467976
1376,1770505986.624931,D1,0.523889415,0.500325062,0.500728531,D1,0.001457071
1376,1770505986.624931,D2,0.523208672,0.499674938,0.499271460,D1,0.001457071
1377,1770505986.641386,D1,0.523835217,0.500439524,0.500724677,D1,0.001449364
1377,1770505986.641386,D2,0.522915073,0.499560476,0.499275313,D1,0.001449364
1378,1770505986.657766,D1,0.523411326,0.500284047,0.500718802,D1,0.001437614
1378,1770505986.657766,D2,0.522816971,0.499715953,0.499281189,D1,0.001437614
1379,1770505986.674191,D1,0.523158757,0.500312766,0.500713388,D1,0.001426786
1379,1770505986.674191,D2,0.522504661,0.499687234,0.499286603,D1,0.001426786
1380,1770505986.690598,D1,0.522931946,0.500441159,0.500709759,D1,0.001419526
1380,1770505986.690598,D2,0.522009976,0.499558841,0.499290232,D1,0.001419526
1381,1770505986.707001,D1,0.522611325,0.500489160,0.500706817,D1,0.001413644
1381,1770505986.707001,D2,0.521589761,0.499510840,0.499293174,D1,0.001413644
1382,1770505986.725189,D1,0.522232651,0.500368457,0.500702306,D1,0.001404620
1382,1770505986.725189,D2,0.521463537,0.499631543,0.499297685,D1,0.001404620
1383,1770505986.741610,D1,0.522028133,0.500366987,0.500697835,D1,0.001395678
1383,1770505986.741610,D2,0.521262386,0.499633013,0.499302156,D1,0.001395678
1384,1770505986.757976,D1,0.521617593,0.500363083,0.500693372,D1,0.001386752
1384,1770505986.757976,D2,0.520860581,0.499636917,0.499306620,D1,0.001386752
1385,1770505986.774403,D1,0.521552526,0.500497237,0.500690756,D1,0.001381521
1385,1770505986.774403,D2,0.520516216,0.499502763,0.499309235,D1,0.001381521
1386,1770505986.790805,D1,0.521590576,0.500655372,0.500690285,D1,0.001380578
1386,1770505986.790805,D2,0.520225023,0.499344628,0.499309707,D1,0.001380578
1387,1770505986.807190,D1,0.521266810,0.500684566,0.500690208,D1,0.001380425
1387,1770505986.807190,D2,0.519841395,0.499315434,0.499309783,D1,0.001380425
1388,1770505986.823641,D1,0.520977535,0.500659305,0.500689796,D1,0.001379601
1388,1770505986.823641,D2,0.519605412,0.499340695,0.499310196,D1,0.001379601
1389,1770505986.840068,D1,0.520541464,0.500563753,0.500688116,D1,0.001376240
1389,1770505986.840068,D2,0.519368960,0.499436247,0.499311876,D1,0.001376240
1390,1770505986.856430,D1,0.520144930,0.500490501,0.500685481,D1,0.001370970
1390,1770505986.856430,D2,0.519125404,0.499509499,0.499314511,D1,0.001370970
1391,1770505986.872842,D1,0.519834394,0.500489241,0.500682864,D1,0.001365737
1391,1770505986.872842,D2,0.518818090,0.499510759,0.499317128,D1,0.001365737
1392,1770505986.891082,D1,0.519841801,0.500605212,0.500681829,D1,0.001363666
1392,1770505986.891082,D2,0.518584865,0.499394788,0.499318163,D1,0.001363666
1393,1770505986.907495,D1,0.519594903,0.500543369,0.500679983,D1,0.001359973
1393,1770505986.907495,D2,0.518466802,0.499456631,0.499320010,D1,0.001359973
1394,1770505986.923848,D1,0.519113144,0.500360625,0.500675725,D1,0.001351457
1394,1770505986.923848,D2,0.518364863,0.499639375,0.499324268,D1,0.001351457
1395,1770505986.940253,D1,0.518488864,0.500223820,0.500669699,D1,0.001339406
1395,1770505986.940253,D2,0.518024879,0.499776180,0.499330293,D1,0.001339406
1396,1770505986.956637,D1,0.518018878,0.500230393,0.500663842,D1,0.001327691
1396,1770505986.956637,D2,0.517541706,0.499769607,0.499336151,D1,0.001327691
1397,1770505986.973028,D1,0.517704059,0.500144424,0.500656916,D1,0.001313840
1397,1770505986.973028,D2,0.517405069,0.499855576,0.499343076,D1,0.001313840
1398,1770505986.989412,D1,0.517649153,0.500266794,0.500651715,D1,0.001303437
1398,1770505986.989412,D2,0.517097025,0.499733206,0.499348278,D1,0.001303437
1399,1770505987.005787,D1,0.517452412,0.500328737,0.500647408,D1,0.001294824
1399,1770505987.005787,D2,0.516772436,0.499671263,0.499352585,D1,0.001294824
1400,1770505987.022149,D1,0.517237125,0.500337554,0.500643277,D1,0.001286561
1400,1770505987.022149,D2,0.516539214,0.499662446,0.499356716,D1,0.001286561
1401,1770505987.038562,D1,0.516909116,0.500205327,0.500637438,D1,0.001274882
1401,1770505987.038562,D2,0.516484750,0.499794673,0.499362556,D1,0.001274882
1402,1770505987.056828,D1,0.516884082,0.500421398,0.500634557,D1,0.001269121
1402,1770505987.056828,D2,0.516013560,0.499578602,0.499365436,D1,0.001269121
1403,1770505987.073214,D1,0.516734665,0.500437551,0.500631930,D1,0.001263867
1403,1770505987.073214,D2,0.515831066,0.499562449,0.499368063,D1,0.001263867
1404,1770505987.089610,D1,0.516353754,0.500368158,0.500628413,D1,0.001256833
1404,1770505987.089610,D2,0.515593915,0.499631842,0.499371580,D1,0.001256833
1405,1770505987.106017,D1,0.515991279,0.500244034,0.500623288,D1,0.001246583
1405,1770505987.106017,D2,0.515487846,0.499755966,0.499376705,D1,0.001246583
1406,1770505987.122405,D1,0.515799564,0.500363954,0.500619831,D1,0.001239667
1406,1770505987.122405,D2,0.515049201,0.499636046,0.499380163,D1,0.001239667
1407,1770505987.138802,D1,0.515595882,0.500350413,0.500616238,D1,0.001232483
1407,1770505987.138802,D2,0.514873701,0.499649587,0.499383755,D1,0.001232483
1408,1770505987.173635,D1,0.515396508,0.500412767,0.500613525,D1,0.001227057
1408,1770505987.173635,D2,0.514546256,0.499587233,0.499386468,D1,0.001227057
1409,1770505987.190023,D1,0.515355897,0.500524525,0.500612339,D1,0.001224683
1409,1770505987.190023,D2,0.514275763,0.499475475,0.499387655,D1,0.001224683
1410,1770505987.206424,D1,0.515192603,0.500653858,0.500612892,D1,0.001225791
1410,1770505987.206424,D2,0.513846911,0.499346142,0.499387102,D1,0.001225791
1411,1770505987.222879,D1,0.515124382,0.500641258,0.500613270,D1,0.001226547
1411,1770505987.222879,D2,0.513804763,0.499358742,0.499386724,D1,0.001226547
1412,1770505987.241107,D1,0.514888787,0.500563912,0.500612612,D1,0.001225231
1412,1770505987.241107,D2,0.513728688,0.499436088,0.499387382,D1,0.001225231
1413,1770505987.257396,D1,0.514840651,0.500771264,0.500614728,D1,0.001229461
1413,1770505987.257396,D2,0.513254785,0.499228736,0.499385266,D1,0.001229461
1414,1770505987.273817,D1,0.514745526,0.500821748,0.500617488,D1,0.001234982
1414,1770505987.273817,D2,0.513056338,0.499178252,0.499382506,D1,0.001234982
1415,1770505987.290252,D1,0.514501653,0.500887345,0.500621086,D1,0.001242178
1415,1770505987.290252,D2,0.512678727,0.499112655,0.499378908,D1,0.001242178
1416,1770505987.306539,D1,0.514565512,0.500987231,0.500625968,D1,0.001251942
1416,1770505987.306539,D2,0.512537535,0.499012769,0.499374026,D1,0.001251942
1417,1770505987.322825,D1,0.514366722,0.501077110,0.500631983,D1,0.001263972
1417,1770505987.322825,D2,0.512155367,0.498922890,0.499368011,D1,0.001263972
1418,1770505987.339228,D1,0.514262878,0.501127934,0.500638596,D1,0.001277197
1418,1770505987.339228,D2,0.511947882,0.498872066,0.499361399,D1,0.001277197
1419,1770505987.355687,D1,0.513848909,0.501023317,0.500643726,D1,0.001287456
1419,1770505987.355687,D2,0.511749885,0.498976683,0.499356269,D1,0.001287456
1420,1770505987.372063,D1,0.513777614,0.501081970,0.500649569,D1,0.001299143
1420,1770505987.372063,D2,0.511558848,0.498918030,0.499350426,D1,0.001299143
1421,1770505987.388476,D1,0.513457836,0.501052242,0.500654938,D1,0.001309881
1421,1770505987.388476,D2,0.511301247,0.498947758,0.499345057,D1,0.001309881
1422,1770505987.406739,D1,0.513403682,0.501066301,0.500660423,D1,0.001320850
1422,1770505987.406739,D2,0.511218570,0.498933699,0.499339572,D1,0.001320850
1423,1770505987.423116,D1,0.513135182,0.501050094,0.500665618,D1,0.001331242
1423,1770505987.423116,D2,0.510984337,0.498949906,0.499334377,D1,0.001331242
1424,1770505987.439492,D1,0.512754700,0.500842232,0.500667973,D1,0.001335951
1424,1770505987.439492,D2,0.511030171,0.499157768,0.499332022,D1,0.001335951
1425,1770505987.455909,D1,0.512340253,0.500900318,0.500671071,D1,0.001342147
1425,1770505987.455909,D2,0.510498493,0.499099682,0.499328924,D1,0.001342147
1426,1770505987.472320,D1,0.512221000,0.500794330,0.500672714,D1,0.001345434
1426,1770505987.472320,D2,0.510596091,0.499205670,0.499327281,D1,0.001345434
1427,1770505987.488728,D1,0.511962163,0.500835398,0.500674884,D1,0.001349772
1427,1770505987.488728,D2,0.510254249,0.499164602,0.499325112,D1,0.001349772
1428,1770505987.504992,D1,0.511697731,0.501019642,0.500679480,D1,0.001358966
1428,1770505987.504992,D2,0.509614984,0.498980358,0.499320515,D1,0.001358966
1429,1770505987.521376,D1,0.511479686,0.501032311,0.500684185,D1,0.001368374
1429,1770505987.521376,D2,0.509372014,0.498967689,0.499315811,D1,0.001368374
1430,1770505987.537621,D1,0.511156904,0.500992301,0.500688293,D1,0.001376591
1430,1770505987.537621,D2,0.509132038,0.499007699,0.499311702,D1,0.001376591
1431,1770505987.553987,D1,0.511187083,0.501105028,0.500693849,D1,0.001387703
1431,1770505987.553987,D2,0.508932560,0.498894972,0.499306146,D1,0.001387703
1432,1770505987.572199,D1,0.511014834,0.501082852,0.500699036,D1,0.001398077
1432,1770505987.572199,D2,0.508806204,0.498917148,0.499300959,D1,0.001398077
1433,1770505987.588532,D1,0.510751823,0.501081873,0.500704141,D1,0.001408286
1433,1770505987.588532,D2,0.508546320,0.498918127,0.499295855,D1,0.001408286
1434,1770505987.604941,D1,0.510768169,0.501012540,0.500708253,D1,0.001416510
1434,1770505987.604941,D2,0.508703657,0.498987460,0.499291743,D1,0.001416510
1435,1770505987.621405,D1,0.510665626,0.501081101,0.500713224,D1,0.001426452
1435,1770505987.621405,D2,0.508462065,0.498918899,0.499286772,D1,0.001426452
1436,1770505987.637795,D1,0.510157419,0.501050436,0.500717720,D1,0.001435445
1436,1770505987.637795,D2,0.508018363,0.498949564,0.499282276,D1,0.001435445
1437,1770505987.654184,D1,0.509605110,0.500837241,0.500719314,D1,0.001438632
1437,1770505987.654184,D2,0.507901315,0.499162759,0.499280682,D1,0.001438632
1438,1770505987.670578,D1,0.509232357,0.500683260,0.500718833,D1,0.001437670
1438,1770505987.670578,D2,0.507842504,0.499316740,0.499281163,D1,0.001437670
1439,1770505987.686999,D1,0.508870578,0.500606758,0.500717339,D1,0.001434681
1439,1770505987.686999,D2,0.507637031,0.499393242,0.499282657,D1,0.001434681
1440,1770505987.703426,D1,0.508380095,0.500544894,0.500715039,D1,0.001430083
1440,1770505987.703426,D2,0.507273249,0.499455106,0.499284957,D1,0.001430083
1441,1770505987.719807,D1,0.508086886,0.500450161,0.500711508,D1,0.001423019
1441,1770505987.719807,D2,0.507172825,0.499549839,0.499288488,D1,0.001423019
1442,1770505987.738063,D1,0.507810078,0.500521632,0.500708976,D1,0.001417956
1442,1770505987.738063,D2,0.506751621,0.499478368,0.499291020,D1,0.001417956
1443,1770505987.754493,D1,0.507673046,0.500472357,0.500705821,D1,0.001411646
1443,1770505987.754493,D2,0.506714740,0.499527643,0.499294175,D1,0.001411646
1444,1770505987.770858,D1,0.507686927,0.500493420,0.500702989,D1,0.001405982
1444,1770505987.770858,D2,0.506685903,0.499506580,0.499297007,D1,0.001405982
1445,1770505987.787287,D1,0.507224961,0.500227313,0.500696647,D1,0.001393297
1445,1770505987.787287,D2,0.506763976,0.499772687,0.499303349,D1,0.001393297
1446,1770505987.803613,D1,0.507021996,0.500274529,0.500691018,D1,0.001382041
1446,1770505987.803613,D2,0.506465532,0.499725471,0.499308978,D1,0.001382041
1447,1770505987.820007,D1,0.506912596,0.500370571,0.500686746,D1,0.001373495
1447,1770505987.820007,D2,0.506161763,0.499629429,0.499313250,D1,0.001373495
1448,1770505987.836421,D1,0.506693206,0.500442619,0.500683491,D1,0.001366985
1448,1770505987.836421,D2,0.505796911,0.499557381,0.499316506,D1,0.001366985
1449,1770505987.852830,D1,0.506499151,0.500652993,0.500683084,D1,0.001366172
1449,1770505987.852830,D2,0.505177915,0.499347007,0.499316912,D1,0.001366172
1450,1770505987.869270,D1,0.506186662,0.500643933,0.500682562,D1,0.001365128
1450,1770505987.869270,D2,0.504884539,0.499356067,0.499317434,D1,0.001365128
1451,1770505987.885668,D1,0.505898457,0.500593509,0.500681375,D1,0.001362753
1451,1770505987.885668,D2,0.504698859,0.499406491,0.499318622,D1,0.001362753
1452,1770505987.903658,D1,0.505647782,0.500496696,0.500678912,D1,0.001357828
1452,1770505987.903658,D2,0.504644166,0.499503304,0.499321084,D1,0.001357828
1453,1770505987.920080,D1,0.505415623,0.500348738,0.500674510,D1,0.001349024
1453,1770505987.920080,D2,0.504711083,0.499651262,0.499325487,D1,0.001349024
1454,1770505987.936421,D1,0.505398868,0.500336496,0.500670003,D1,0.001340010
1454,1770505987.936421,D2,0.504719067,0.499663504,0.499329993,D1,0.001340010
1455,1770505987.952789,D1,0.505159958,0.500321097,0.500665351,D1,0.001330706
1455,1770505987.952789,D2,0.504511554,0.499678903,0.499334646,D1,0.001330706
1456,1770505987.969013,D1,0.505087471,0.500463687,0.500662662,D1,0.001325328
1456,1770505987.969013,D2,0.504151529,0.499536313,0.499337334,D1,0.001325328
1457,1770505987.985418,D1,0.504686136,0.500282012,0.500657587,D1,0.001315177
1457,1770505987.985418,D2,0.504117148,0.499717988,0.499342410,D1,0.001315177
1458,1770505988.001771,D1,0.504725851,0.500421443,0.500654438,D1,0.001308880
1458,1770505988.001771,D2,0.503875715,0.499578557,0.499345558,D1,0.001308880
1459,1770505988.018131,D1,0.504385353,0.500409345,0.500651170,D1,0.001302344
1459,1770505988.018131,D2,0.503560158,0.499590655,0.499348826,D1,0.001302344
1460,1770505988.034476,D1,0.504292449,0.500456215,0.500648571,D1,0.001297145
1460,1770505988.034476,D2,0.503373025,0.499543785,0.499351426,D1,0.001297145
1461,1770505988.050828,D1,0.504047552,0.500457513,0.500646024,D1,0.001292050
1461,1770505988.050828,D2,0.503125962,0.499542487,0.499353973,D1,0.001292050
1462,1770505988.069066,D1,0.503913396,0.500557634,0.500644845,D1,0.001289693
1462,1770505988.069066,D2,0.502790650,0.499442366,0.499355152,D1,0.001289693
1463,1770505988.085612,D1,0.503764811,0.500590836,0.500644125,D1,0.001288253
1463,1770505988.085612,D2,0.502575646,0.499409164,0.499355872,D1,0.001288253
1464,1770505988.102004,D1,0.503445957,0.500525123,0.500642538,D1,0.001285079
1464,1770505988.102004,D2,0.502389582,0.499474877,0.499357459,D1,0.001285079
1465,1770505988.118412,D1,0.503408470,0.500557160,0.500641400,D1,0.001282803
1465,1770505988.118412,D2,0.502287803,0.499442840,0.499358597,D1,0.001282803
1466,1770505988.134766,D1,0.503254104,0.500629108,0.500641236,D1,0.001282475
