step,time,channel,effective_output,inst_dominance,smooth_dominance,winner,delta
1638,1770763048.845500,D1,0.052854668,0.999981081,0.662934583,D1,0.325869166
1638,1770763048.845500,D2,0.000001000,0.000018919,0.337065417,D1,0.325869166
1639,1770763048.936190,D1,0.054773273,0.999981743,0.667428545,D1,0.334857091
1639,1770763048.936190,D2,0.000001000,0.000018257,0.332571455,D1,0.334857091
1640,1770763049.029635,D1,0.056655447,0.999982350,0.671862596,D1,0.343725192
1640,1770763049.029635,D2,0.000001000,0.000017650,0.328137404,D1,0.343725192
1641,1770763049.127402,D1,0.058605723,0.999982937,0.676237534,D1,0.352475068
1641,1770763049.127402,D2,0.000001000,0.000017063,0.323762466,D1,0.352475068
1642,1770763049.238966,D1,0.060367030,0.999983435,0.680554146,D1,0.361108292
1642,1770763049.238966,D2,0.000001000,0.000016565,0.319445854,D1,0.361108292
1643,1770763049.329816,D1,0.062121133,0.999983903,0.684813209,D1,0.369626419
1643,1770763049.329816,D2,0.000001000,0.000016097,0.315186791,D1,0.369626419
1644,1770763049.420975,D1,0.064002130,0.999984376,0.689015491,D1,0.378030983
1644,1770763049.420975,D2,0.000001000,0.000015624,0.310984508,D1,0.378030983
1645,1770763049.512951,D1,0.065736268,0.999984788,0.693161749,D1,0.386323498
1645,1770763049.512951,D2,0.000001000,0.000015212,0.306838251,D1,0.386323498
1646,1770763049.604518,D1,0.067681913,0.999985225,0.697252728,D1,0.394505457
1646,1770763049.604518,D2,0.000001000,0.000014775,0.302747271,D1,0.394505457
1647,1770763049.705288,D1,0.069452714,0.999985602,0.701289167,D1,0.402578334
1647,1770763049.705288,D2,0.000001000,0.000014398,0.298710833,D1,0.402578334
1648,1770763049.794565,D1,0.071329897,0.999985981,0.705271791,D1,0.410543582
1648,1770763049.794565,D2,0.000001000,0.000014019,0.294728209,D1,0.410543582
1649,1770763049.885835,D1,0.073261301,0.999986350,0.709201318,D1,0.418402637
1649,1770763049.885835,D2,0.000001000,0.000013650,0.290798681,D1,0.418402637
1650,1770763049.974470,D1,0.075189377,0.999986700,0.713078457,D1,0.426156914
1650,1770763049.974470,D2,0.000001000,0.000013300,0.286921543,D1,0.426156914
1651,1770763050.064803,D1,0.077000200,0.999987013,0.716903904,D1,0.433807809
1651,1770763050.064803,D2,0.000001000,0.000012987,0.283096096,D1,0.433807809
1652,1770763050.183070,D1,0.078839903,0.999987316,0.720678350,D1,0.441356700
1652,1770763050.183070,D2,0.000001000,0.000012684,0.279321650,D1,0.441356700
1653,1770763050.274769,D1,0.080905907,0.999987640,0.724402474,D1,0.448804947
1653,1770763050.274769,D2,0.000001000,0.000012360,0.275597526,D1,0.448804947
1654,1770763050.367291,D1,0.082787680,0.999987921,0.728076946,D1,0.456153893
1654,1770763050.367291,D2,0.000001000,0.000012079,0.271923054,D1,0.456153893
1655,1770763050.458037,D1,0.084677258,0.999988191,0.731702429,D1,0.463404859
1655,1770763050.458037,D2,0.000001000,0.000011809,0.268297570,D1,0.463404859
1656,1770763050.548636,D1,0.086579513,0.999988450,0.735279576,D1,0.470559153
1656,1770763050.548636,D2,0.000001000,0.000011550,0.264720423,D1,0.470559153
1657,1770763050.641129,D1,0.088475585,0.999988698,0.738809031,D1,0.477618063
1657,1770763050.641129,D2,0.000001000,0.000011302,0.261190968,D1,0.477618063
1658,1770763050.737337,D1,0.090322093,0.999988929,0.742291430,D1,0.484582860
1658,1770763050.737337,D2,0.000001000,0.000011071,0.257708570,D1,0.484582860
1659,1770763050.828480,D1,0.092215633,0.999989156,0.745727400,D1,0.491454800
1659,1770763050.828480,D2,0.000001000,0.000010844,0.254272600,D1,0.491454800
1660,1770763050.918778,D1,0.094217372,0.999989386,0.749117559,D1,0.498235119
1660,1770763050.918778,D2,0.000001000,0.000010614,0.250882440,D1,0.498235119
1661,1770763051.008138,D1,0.096087833,0.999989593,0.752462520,D1,0.504925040
1661,1770763051.008138,D2,0.000001000,0.000010407,0.247537480,D1,0.504925040
1662,1770763051.120405,D1,0.097884183,0.999989784,0.755762883,D1,0.511525767
1662,1770763051.120405,D2,0.000001000,0.000010216,0.244237116,D1,0.511525767
1663,1770763051.211915,D1,0.099602826,0.999989960,0.759019244,D1,0.518038489
1663,1770763051.211915,D2,0.000001000,0.000010040,0.240980755,D1,0.518038489
1664,1770763051.303085,D1,0.101460174,0.999990144,0.762232190,D1,0.524464380
1664,1770763051.303085,D2,0.000001000,0.000009856,0.237767810,D1,0.524464380
1665,1770763051.392200,D1,0.103309451,0.999990320,0.765402298,D1,0.530804597
1665,1770763051.392200,D2,0.000001000,0.000009680,0.234597702,D1,0.530804597
1666,1770763051.482118,D1,0.104972726,0.999990474,0.768530141,D1,0.537060281
1666,1770763051.482118,D2,0.000001000,0.000009526,0.231469859,D1,0.537060281
1667,1770763051.571404,D1,0.106677115,0.999990626,0.771616280,D1,0.543232561
1667,1770763051.571404,D2,0.000001000,0.000009374,0.228383719,D1,0.543232561
1668,1770763051.659895,D1,0.108457091,0.999990780,0.774661274,D1,0.549322548
1668,1770763051.659895,D2,0.000001000,0.000009220,0.225338726,D1,0.549322548
1669,1770763051.764281,D1,0.110350136,0.999990938,0.777665669,D1,0.555331339
1669,1770763051.764281,D2,0.000001000,0.000009062,0.222334331,D1,0.555331339
1670,1770763051.853317,D1,0.112237234,0.999991090,0.780630008,D1,0.561260016
1670,1770763051.853317,D2,0.000001000,0.000008910,0.219369992,D1,0.561260016
1671,1770763051.942960,D1,0.113968729,0.999991226,0.783554824,D1,0.567109649
1671,1770763051.942960,D2,0.000001000,0.000008774,0.216445175,D1,0.567109649
1672,1770763052.052310,D1,0.115918703,0.999991373,0.786440645,D1,0.572881290
1672,1770763052.052310,D2,0.000001000,0.000008627,0.213559355,D1,0.572881290
1673,1770763052.143757,D1,0.117807354,0.999991512,0.789287990,D1,0.578575980
1673,1770763052.143757,D2,0.000001000,0.000008488,0.210712010,D1,0.578575980
1674,1770763052.242023,D1,0.119674185,0.999991644,0.792097372,D1,0.584194744
1674,1770763052.242023,D2,0.000001000,0.000008356,0.207902628,D1,0.584194744
1675,1770763052.333932,D1,0.121544653,0.999991773,0.794869297,D1,0.589738595
1675,1770763052.333932,D2,0.000001000,0.000008227,0.205130702,D1,0.589738595
1676,1770763052.423984,D1,0.123426092,0.999991898,0.797604265,D1,0.595208531
1676,1770763052.423984,D2,0.000001000,0.000008102,0.202395734,D1,0.595208531
1677,1770763052.513672,D1,0.125261847,0.999992017,0.800302769,D1,0.600605538
1677,1770763052.513672,D2,0.000001000,0.000007983,0.199697231,D1,0.600605538
1678,1770763052.606583,D1,0.127023097,0.999992127,0.802965293,D1,0.605930587
1678,1770763052.606583,D2,0.000001000,0.000007873,0.197034706,D1,0.605930587
1679,1770763052.698774,D1,0.128685714,0.999992229,0.805592319,D1,0.611184639
1679,1770763052.698774,D2,0.000001000,0.000007771,0.194407681,D1,0.611184639
1680,1770763052.788434,D1,0.130393798,0.999992331,0.808184319,D1,0.616368639
1680,1770763052.788434,D2,0.000001000,0.000007669,0.191815680,D1,0.616368639
1681,1770763052.877747,D1,0.132161181,0.999992434,0.810741761,D1,0.621483522
1681,1770763052.877747,D2,0.000001000,0.000007566,0.189258239,D1,0.621483522
1682,1770763052.990048,D1,0.134032900,0.999992539,0.813265105,D1,0.626530210
1682,1770763052.990048,D2,0.000001000,0.000007461,0.186734895,D1,0.626530210
1683,1770763053.097570,D1,0.135741465,0.999992633,0.815754805,D1,0.631509610
1683,1770763053.097570,D2,0.000001000,0.000007367,0.184245195,D1,0.631509610
1684,1770763053.195784,D1,0.137669345,0.999992736,0.818211311,D1,0.636422622
1684,1770763053.195784,D2,0.000001000,0.000007264,0.181788689,D1,0.636422622
1685,1770763053.299528,D1,0.139503174,0.999992832,0.820635064,D1,0.641270129
1685,1770763053.299528,D2,0.000001000,0.000007168,0.179364935,D1,0.641270129
1686,1770763053.391132,D1,0.141360132,0.999992926,0.823026503,D1,0.646053005
1686,1770763053.391132,D2,0.000001000,0.000007074,0.176973497,D1,0.646053005
1687,1770763053.482081,D1,0.143126148,0.999993013,0.825386056,D1,0.650772112
1687,1770763053.482081,D2,0.000001000,0.000006987,0.174613944,D1,0.650772112
1688,1770763053.573071,D1,0.144926478,0.999993100,0.827714150,D1,0.655428300
1688,1770763053.573071,D2,0.000001000,0.000006900,0.172285850,D1,0.655428300
1689,1770763053.667449,D1,0.146876663,0.999993192,0.830011204,D1,0.660022408
1689,1770763053.667449,D2,0.000001000,0.000006808,0.169988796,D1,0.660022408
1690,1770763053.758372,D1,0.148840267,0.999993281,0.832277632,D1,0.664555263
1690,1770763053.758372,D2,0.000001000,0.000006719,0.167722368,D1,0.664555263
1691,1770763053.930735,D1,0.150569113,0.999993359,0.834513841,D1,0.669027683
1691,1770763053.930735,D2,0.000001000,0.000006641,0.165486159,D1,0.669027683
1692,1770763054.039125,D1,0.152383837,0.999993438,0.836720236,D1,0.673440472
1692,1770763054.039125,D2,0.000001000,0.000006562,0.163279764,D1,0.673440472
1693,1770763054.140208,D1,0.154331085,0.999993520,0.838897213,D1,0.677794426
1693,1770763054.140208,D2,0.000001000,0.000006480,0.161102787,D1,0.677794426
1694,1770763054.233685,D1,0.156137630,0.999993595,0.841045165,D1,0.682090330
1694,1770763054.233685,D2,0.000001000,0.000006405,0.158954835,D1,0.682090330
1695,1770763054.324357,D1,0.157940066,0.999993669,0.843164478,D1,0.686328956
1695,1770763054.324357,D2,0.000001000,0.000006331,0.156835522,D1,0.686328956
1696,1770763054.417944,D1,0.159812162,0.999993743,0.845255535,D1,0.690511070
1696,1770763054.417944,D2,0.000001000,0.000006257,0.154744465,D1,0.690511070
1697,1770763054.507918,D1,0.161644040,0.999993814,0.847318712,D1,0.694637424
1697,1770763054.507918,D2,0.000001000,0.000006186,0.152681288,D1,0.694637424
1698,1770763054.602035,D1,0.163612063,0.999993888,0.849354381,D1,0.698708762
1698,1770763054.602035,D2,0.000001000,0.000006112,0.150645619,D1,0.698708762
1699,1770763054.690625,D1,0.165524699,0.999993959,0.851362909,D1,0.702725818
1699,1770763054.690625,D2,0.000001000,0.000006041,0.148637091,D1,0.702725818
1700,1770763054.784773,D1,0.167285345,0.999994022,0.853344657,D1,0.706689314
1700,1770763054.784773,D2,0.000001000,0.000005978,0.146655343,D1,0.706689314
1701,1770763054.876040,D1,0.169223549,0.999994091,0.855299983,D1,0.710599966
1701,1770763054.876040,D2,0.000001000,0.000005909,0.144700017,D1,0.710599966
1702,1770763054.992333,D1,0.171015215,0.999994153,0.857229238,D1,0.714458477
1702,1770763054.992333,D2,0.000001000,0.000005847,0.142770762,D1,0.714458477
1703,1770763055.099699,D1,0.172794693,0.999994213,0.859132771,D1,0.718265543
1703,1770763055.099699,D2,0.000001000,0.000005787,0.140867229,D1,0.718265543
1704,1770763055.193840,D1,0.174805010,0.999994279,0.861010925,D1,0.722021850
1704,1770763055.193840,D2,0.000001000,0.000005721,0.138989075,D1,0.722021850
1705,1770763055.285932,D1,0.176699452,0.999994341,0.862864037,D1,0.725728074
1705,1770763055.285932,D2,0.000001000,0.000005659,0.137135963,D1,0.725728074
1706,1770763055.378220,D1,0.178565381,0.999994400,0.864692442,D1,0.729384884
1706,1770763055.378220,D2,0.000001000,0.000005600,0.135307558,D1,0.729384884
1707,1770763055.468175,D1,0.180728877,0.999994467,0.866496469,D1,0.732992938
1707,1770763055.468175,D2,0.000001000,0.000005533,0.133503531,D1,0.732992938
1708,1770763055.556894,D1,0.183046801,0.999994537,0.868276443,D1,0.736552886
1708,1770763055.556894,D2,0.000001000,0.000005463,0.131723557,D1,0.736552886
1709,1770763055.646795,D1,0.185445263,0.999994608,0.870032685,D1,0.740065371
1709,1770763055.646795,D2,0.000001000,0.000005392,0.129967315,D1,0.740065371
1710,1770763055.746916,D1,0.187870572,0.999994677,0.871765512,D1,0.743531024
1710,1770763055.746916,D2,0.000001000,0.000005323,0.128234488,D1,0.743531024
1711,1770763055.842166,D1,0.190603763,0.999994754,0.873475235,D1,0.746950470
1711,1770763055.842166,D2,0.000001000,0.000005246,0.126524765,D1,0.746950470
1712,1770763055.961038,D1,1.384101984,0.581041799,0.869576123,D1,0.739152245
1712,1770763055.961038,D2,0.998001998,0.418958201,0.130423877,D1,0.739152245
1713,1770763056.055893,D1,1.389405294,0.581972460,0.865741407,D1,0.731482814
1713,1770763056.055893,D2,0.998001998,0.418027540,0.134258593,D1,0.731482814
1714,1770763056.149722,D1,1.395186229,0.582982238,0.861971285,D1,0.723942570
1714,1770763056.149722,D2,0.998001998,0.417017762,0.138028715,D1,0.723942570
1715,1770763056.244757,D1,1.400909995,0.583977236,0.858264697,D1,0.716529395
1715,1770763056.244757,D2,0.998001998,0.416022764,0.141735302,D1,0.716529395
1716,1770763056.347443,D1,1.407007031,0.585031912,0.854621594,D1,0.709243187
1716,1770763056.347443,D2,0.998001998,0.414968088,0.145378406,D1,0.709243187
1717,1770763056.441724,D1,1.412935427,0.586052302,0.851040670,D1,0.702081340
1717,1770763056.441724,D2,0.998001998,0.413947698,0.148959330,D1,0.702081340
1718,1770763056.535047,D1,1.419288007,0.587140146,0.847521996,D1,0.695043992
1718,1770763056.535047,D2,0.998001998,0.412859854,0.152478004,D1,0.695043992
1719,1770763056.627468,D1,1.425452437,0.588190319,0.844064240,D1,0.688128481
1719,1770763056.627468,D2,0.998001998,0.411809681,0.155935759,D1,0.688128481
1720,1770763056.721546,D1,1.432118754,0.589319997,0.840667651,D1,0.681335301
1720,1770763056.721546,D2,0.998001998,0.410680003,0.159332349,D1,0.681335301
1721,1770763056.822319,D1,1.438067119,0.590322790,0.837329719,D1,0.674659438
1721,1770763056.822319,D2,0.998001998,0.409677210,0.162670281,D1,0.674659438
1722,1770763056.940918,D1,1.444238273,0.591357980,0.834050096,D1,0.668100192
1722,1770763056.940918,D2,0.998001998,0.408642020,0.165949904,D1,0.668100192
1723,1770763057.057837,D1,1.450648971,0.592427826,0.830828466,D1,0.661656931
1723,1770763057.057837,D2,0.998001998,0.407572174,0.169171534,D1,0.661656931
1724,1770763057.152002,D1,1.456447990,0.593390779,0.827662630,D1,0.655325260
1724,1770763057.152002,D2,0.998001998,0.406609221,0.172337370,D1,0.655325260
1725,1770763057.248176,D1,1.462583679,0.594404695,0.824552524,D1,0.649105048
1725,1770763057.248176,D2,0.998001998,0.405595305,0.175447476,D1,0.649105048
1726,1770763057.346517,D1,1.469125884,0.595480232,0.821498227,D1,0.642996454
1726,1770763057.346517,D2,0.998001998,0.404519768,0.178501773,D1,0.642996454
1727,1770763057.440356,D1,1.475470701,0.596517884,0.818498489,D1,0.636996978
1727,1770763057.440356,D2,0.998001998,0.403482116,0.181501511,D1,0.636996978
1728,1770763057.531942,D1,1.481814650,0.597550086,0.815552510,D1,0.631105020
1728,1770763057.531942,D2,0.998001998,0.402449914,0.184447490,D1,0.631105020
1729,1770763057.624106,D1,1.488076543,0.598563770,0.812659327,D1,0.625318654
1729,1770763057.624106,D2,0.998001998,0.401436230,0.187340673,D1,0.625318654
1730,1770763057.718083,D1,1.494106210,0.599535046,0.809817670,D1,0.619635340
1730,1770763057.718083,D2,0.998001998,0.400464954,0.190182330,D1,0.619635340
1731,1770763057.812857,D1,1.500194099,0.600510945,0.807026914,D1,0.614053827
1731,1770763057.812857,D2,0.998001998,0.399489055,0.192973086,D1,0.614053827
1732,1770763057.938931,D1,1.506061194,0.601446960,0.804285847,D1,0.608571695
1732,1770763057.938931,D2,0.998001998,0.398553040,0.195714152,D1,0.608571695
1733,1770763058.061116,D1,1.512464217,0.602463482,0.801594883,D1,0.603189765
1733,1770763058.061116,D2,0.998001998,0.397536518,0.198405117,D1,0.603189765
1734,1770763058.191375,D1,1.518719399,0.603451538,0.798952971,D1,0.597905943
1734,1770763058.191375,D2,0.998001998,0.396548462,0.201047029,D1,0.597905943
1735,1770763058.305520,D1,1.524919413,0.604426046,0.796359279,D1,0.592718558
1735,1770763058.305520,D2,0.998001998,0.395573954,0.203640721,D1,0.592718558
1736,1770763058.407799,D1,1.531042436,0.605383763,0.793812939,D1,0.587625878
1736,1770763058.407799,D2,0.998001998,0.394616237,0.206187061,D1,0.587625878
1737,1770763058.525567,D1,1.537240199,0.606348459,0.791313412,D1,0.582626825
1737,1770763058.525567,D2,0.998001998,0.393651541,0.208686588,D1,0.582626825
1738,1770763058.623819,D1,1.543381166,0.607299674,0.788859896,D1,0.577719792
1738,1770763058.623819,D2,0.998001998,0.392700326,0.211140104,D1,0.577719792
1739,1770763058.723784,D1,1.549394531,0.608226679,0.786451453,D1,0.572902906
1739,1770763058.723784,D2,0.998001998,0.391773321,0.213548547,D1,0.572902906
1740,1770763058.820797,D1,1.555755670,0.609202545,0.784088134,D1,0.568176269
1740,1770763058.820797,D2,0.998001998,0.390797455,0.215911866,D1,0.568176269
1741,1770763058.916655,D1,1.561791758,0.610124060,0.781768613,D1,0.563537227
1741,1770763058.916655,D2,0.998001998,0.389875940,0.218231387,D1,0.563537227
1742,1770763059.104226,D1,1.568084108,0.611080082,0.779492766,D1,0.558985532
1742,1770763059.104226,D2,0.998001998,0.388919918,0.220507234,D1,0.558985532
1743,1770763059.234584,D1,1.574525113,0.612053846,0.777260247,D1,0.554520494
1743,1770763059.234584,D2,0.998001998,0.387946154,0.222739753,D1,0.554520494
1744,1770763059.354193,D1,1.580758077,0.612991527,0.775069998,D1,0.550139995
1744,1770763059.354193,D2,0.998001998,0.387008473,0.224930002,D1,0.550139995
1745,1770763059.453248,D1,1.587337352,0.613976402,0.772922083,D1,0.545844166
1745,1770763059.453248,D2,0.998001998,0.386023598,0.227077917,D1,0.545844166
1746,1770763059.548166,D1,1.593687007,0.614922162,0.770815417,D1,0.541630835
1746,1770763059.548166,D2,0.998001998,0.385077838,0.229184583,D1,0.541630835
1747,1770763059.643467,D1,1.600025702,0.615861679,0.768749368,D1,0.537498735
1747,1770763059.643467,D2,0.998001998,0.384138321,0.231250632,D1,0.537498735
1748,1770763059.737775,D1,1.606204025,0.616773024,0.766723016,D1,0.533446033
1748,1770763059.737775,D2,0.998001998,0.383226976,0.233276984,D1,0.533446033
1749,1770763059.883117,D1,1.612320699,0.617671026,0.764735656,D1,0.529471313
1749,1770763059.883117,D2,0.998001998,0.382328974,0.235264343,D1,0.529471313
1750,1770763060.036434,D1,1.618398923,0.618559224,0.762786637,D1,0.525573275
1750,1770763060.036434,D2,0.998001998,0.381440776,0.237213363,D1,0.525573275
1751,1770763060.182029,D1,1.624634129,0.619466083,0.760875697,D1,0.521751393
1751,1770763060.182029,D2,0.998001998,0.380533917,0.239124303,D1,0.521751393
1752,1770763060.337900,D1,1.630905368,0.620373844,0.759002339,D1,0.518004677
1752,1770763060.337900,D2,0.998001998,0.379626156,0.240997661,D1,0.518004677
1753,1770763060.528764,D1,1.637500698,0.621323856,0.757166625,D1,0.514333251
1753,1770763060.528764,D2,0.998001998,0.378676144,0.242833374,D1,0.514333251
1754,1770763060.649967,D1,1.643429686,0.622173837,0.755366722,D1,0.510733443
1754,1770763060.649967,D2,0.998001998,0.377826163,0.244633278,D1,0.510733443
1755,1770763060.795178,D1,1.649516315,0.623042457,0.753602398,D1,0.507204796
1755,1770763060.795178,D2,0.998001998,0.376957543,0.246397602,D1,0.507204796
1756,1770763060.934857,D1,1.655476514,0.623889173,0.751872888,D1,0.503745777
1756,1770763060.934857,D2,0.998001998,0.376110827,0.248127112,D1,0.503745777
1757,1770763061.083257,D1,1.661213928,0.624700654,0.750177259,D1,0.500354517
1757,1770763061.083257,D2,0.998001998,0.375299346,0.249822741,D1,0.500354517
1758,1770763061.245184,D1,1.667407364,0.625572712,0.748515865,D1,0.497031729
1758,1770763061.245184,D2,0.998001998,0.374427288,0.251484135,D1,0.497031729
1759,1770763061.404394,D1,1.673662062,0.626449293,0.746888310,D1,0.493776621
1759,1770763061.404394,D2,0.998001998,0.373550707,0.253111690,D1,0.493776621
1760,1770763061.572847,D1,1.679881248,0.627316837,0.745294024,D1,0.490588048
1760,1770763061.572847,D2,0.998001998,0.372683163,0.254705976,D1,0.490588048
1761,1770763061.700897,D1,1.685665167,0.628120055,0.743731705,D1,0.487463409
1761,1770763061.700897,D2,0.998001998,0.371879945,0.256268295,D1,0.487463409
1762,1770763061.825488,D1,1.691775164,0.628964803,0.742201479,D1,0.484402958
1762,1770763061.825488,D2,0.998001998,0.371035197,0.257798521,D1,0.484402958
1763,1770763061.927968,D1,1.698108709,0.629836418,0.740703278,D1,0.481406557
1763,1770763061.927968,D2,0.998001998,0.370163582,0.259296722,D1,0.481406557
1764,1770763062.032985,D1,1.704260109,0.630679054,0.739236289,D1,0.478472577
1764,1770763062.032985,D2,0.998001998,0.369320946,0.260763711,D1,0.478472577
1765,1770763062.195096,D1,1.710622914,0.631546622,0.737800426,D1,0.475600853
1765,1770763062.195096,D2,0.998001998,0.368453378,0.262199573,D1,0.475600853
1766,1770763062.342521,D1,1.716887177,0.632396782,0.736395045,D1,0.472790089
1766,1770763062.342521,D2,0.998001998,0.367603218,0.263604955,D1,0.472790089
1767,1770763062.489333,D1,1.723220259,0.633252302,0.735019808,D1,0.470039616
1767,1770763062.489333,D2,0.998001998,0.366747698,0.264980192,D1,0.470039616
1768,1770763062.635604,D1,1.729494515,0.634095958,0.733674157,D1,0.467348313
1768,1770763062.635604,D2,0.998001998,0.365904042,0.266325843,D1,0.467348313
1769,1770763062.771038,D1,1.735992960,0.634965677,0.732358044,D1,0.464716087
1769,1770763062.771038,D2,0.998001998,0.365034323,0.267641956,D1,0.464716087
1770,1770763062.924196,D1,1.741945485,0.635758713,0.731070053,D1,0.462140105
1770,1770763062.924196,D2,0.998001998,0.364241287,0.268929947,D1,0.462140105
1771,1770763063.028003,D1,1.748215532,0.636590333,0.729810323,D1,0.459620646
1771,1770763063.028003,D2,0.998001998,0.363409667,0.270189677,D1,0.459620646
1772,1770763063.160930,D1,1.754200844,0.637380653,0.728577927,D1,0.457155855
1772,1770763063.160930,D2,0.998001998,0.362619347,0.271422073,D1,0.457155855
1773,1770763063.315182,D1,1.760058782,0.638150832,0.727372233,D1,0.454744465
1773,1770763063.315182,D2,0.998001998,0.361849168,0.272627767,D1,0.454744465
1774,1770763063.439344,D1,1.766085042,0.638939735,0.726193133,D1,0.452386266
1774,1770763063.439344,D2,0.998001998,0.361060265,0.273806867,D1,0.452386266
1775,1770763063.544189,D1,1.772473922,0.639772362,0.725040856,D1,0.450081712
1775,1770763063.544189,D2,0.998001998,0.360227638,0.274959144,D1,0.450081712
1776,1770763063.653612,D1,1.778447789,0.640547435,0.723914277,D1,0.447828554
1776,1770763063.653612,D2,0.998001998,0.359452565,0.276085723,D1,0.447828554
1777,1770763063.785501,D1,1.784644509,0.641347905,0.722813392,D1,0.445626784
1777,1770763063.785501,D2,0.998001998,0.358652095,0.277186608,D1,0.445626784
1778,1770763063.915120,D1,1.790802068,0.642139794,0.721737744,D1,0.443475488
1778,1770763063.915120,D2,0.998001998,0.357860206,0.278262256,D1,0.443475488
1779,1770763064.012858,D1,1.796912927,0.642922227,0.720686870,D1,0.441373741
1779,1770763064.012858,D2,0.998001998,0.357077773,0.279313130,D1,0.441373741
1780,1770763064.113812,D1,1.802867312,0.643681340,0.719660130,D1,0.439320260
1780,1770763064.113812,D2,0.998001998,0.356318660,0.280339870,D1,0.439320260
1781,1770763064.237799,D1,1.808996471,0.644459372,0.718657453,D1,0.437314906
1781,1770763064.237799,D2,0.998001998,0.355540628,0.281342547,D1,0.437314906
1782,1770763064.337388,D1,1.814998159,0.645217937,0.717678260,D1,0.435356519
1782,1770763064.337388,D2,0.998001998,0.354782063,0.282321740,D1,0.435356519
1783,1770763064.432722,D1,1.820918686,0.645963080,0.716722057,D1,0.433444115
1783,1770763064.432722,D2,0.998001998,0.354036920,0.283277943,D1,0.433444115
1784,1770763064.528129,D1,1.826723709,0.646690652,0.715788305,D1,0.431576610
1784,1770763064.528129,D2,0.998001998,0.353309348,0.284211695,D1,0.431576610
1785,1770763064.627100,D1,1.832621499,0.647426795,0.714876818,D1,0.429753637
1785,1770763064.627100,D2,0.998001998,0.352573205,0.285123182,D1,0.429753637
1786,1770763064.724142,D1,1.838535793,0.648161924,0.713987286,D1,0.427974573
1786,1770763064.724142,D2,0.998001998,0.351838076,0.286012714,D1,0.427974573
1787,1770763064.822469,D1,1.844549935,0.648906327,0.713119540,D1,0.426239081
1787,1770763064.822469,D2,0.998001998,0.351093673,0.286880460,D1,0.426239081
1788,1770763064.917030,D1,1.850713374,0.649665948,0.712273492,D1,0.424546985
1788,1770763064.917030,D2,0.998001998,0.350334052,0.287726508,D1,0.424546985
1789,1770763065.020597,D1,1.856764702,0.650408561,0.711448627,D1,0.422897253
1789,1770763065.020597,D2,0.998001998,0.349591439,0.288551373,D1,0.422897253
1790,1770763065.114529,D1,1.862750391,0.651140028,0.710644512,D1,0.421289024
1790,1770763065.114529,D2,0.998001998,0.348859972,0.289355488,D1,0.421289024
1791,1770763065.233923,D1,1.869066235,0.651908529,0.709861366,D1,0.419722731
1791,1770763065.233923,D2,0.998001998,0.348091471,0.290138634,D1,0.419722731
1792,1770763065.326914,D1,1.875142697,0.652644714,0.709098477,D1,0.418196954
1792,1770763065.326914,D2,0.998001998,0.347355286,0.290901523,D1,0.418196954
1793,1770763065.421899,D1,1.881179882,0.653373062,0.708355471,D1,0.416710943
1793,1770763065.421899,D2,0.998001998,0.346626938,0.291644529,D1,0.416710943
1794,1770763065.521830,D1,1.887491311,0.654131238,0.707632482,D1,0.415264963
1794,1770763065.521830,D2,0.998001998,0.345868762,0.292367518,D1,0.415264963
1795,1770763065.616044,D1,1.893458760,0.654845048,0.706928649,D1,0.413857298
1795,1770763065.616044,D2,0.998001998,0.345154952,0.293071351,D1,0.413857298
1796,1770763065.710987,D1,1.899434596,0.655556915,0.706243693,D1,0.412487385
1796,1770763065.710987,D2,0.998001998,0.344443085,0.293756307,D1,0.412487385
1797,1770763065.803632,D1,1.905446677,0.656270143,0.705577379,D1,0.411154757
1797,1770763065.803632,D2,0.998001998,0.343729857,0.294422621,D1,0.411154757
1798,1770763065.898863,D1,1.911639368,0.657001715,0.704929703,D1,0.409859406
1798,1770763065.898863,D2,0.998001998,0.342998285,0.295070297,D1,0.409859406
1799,1770763066.001104,D1,1.917804182,0.657726908,0.704300333,D1,0.408600665
1799,1770763066.001104,D2,0.998001998,0.342273092,0.295699667,D1,0.408600665
1800,1770763066.095325,D1,1.923930404,0.658444529,0.703688922,D1,0.407377844
1800,1770763066.095325,D2,0.998001998,0.341555471,0.296311078,D1,0.407377844
1801,1770763066.212357,D1,1.929944640,0.659146111,0.703095018,D1,0.406190036
1801,1770763066.212357,D2,0.998001998,0.340853889,0.296904982,D1,0.406190036
1802,1770763066.305680,D1,1.935969100,0.659846002,0.702518364,D1,0.405036728
1802,1770763066.305680,D2,0.998001998,0.340153998,0.297481636,D1,0.405036728
1803,1770763066.401589,D1,1.941657763,0.660504249,0.701958176,D1,0.403916352
1803,1770763066.401589,D2,0.998001998,0.339495751,0.298041824,D1,0.403916352
1804,1770763066.495181,D1,1.947566666,0.661185288,0.701414537,D1,0.402829075
1804,1770763066.495181,D2,0.998001998,0.338814712,0.298585462,D1,0.402829075
1805,1770763066.589435,D1,1.953877062,0.661909591,0.700887805,D1,0.401775610
1805,1770763066.589435,D2,0.998001998,0.338090409,0.299112195,D1,0.401775610
1806,1770763066.682210,D1,1.959679056,0.662572813,0.700376938,D1,0.400753877
1806,1770763066.682210,D2,0.998001998,0.337427187,0.299623062,D1,0.400753877
1807,1770763066.774618,D1,1.965606248,0.663247665,0.699881881,D1,0.399763763
1807,1770763066.774618,D2,0.998001998,0.336752335,0.300118119,D1,0.399763763
